timestamp,Radiation,empty1,empty2,date,power
0.000000000000000,0.000000000000000,,,2003-01-01 00:00:00,0.000000000000000
900.000000000000000,0.000000000000000,,,2003-01-01 00:15:00,0.000000000000000
1800.000000000000000,0.000000000000000,,,2003-01-01 00:30:00,0.000000000000000
2700.000000000000000,0.000000000000000,,,2003-01-01 00:45:00,0.000000000000000
3600.000000000000000,0.000000000000000,,,2003-01-01 01:00:00,0.000000000000000
4500.000000000000000,0.000000000000000,,,2003-01-01 01:15:00,0.000000000000000
5400.000000000000000,0.000000000000000,,,2003-01-01 01:30:00,0.000000000000000
6300.000000000000000,0.000000000000000,,,2003-01-01 01:45:00,0.000000000000000
7200.000000000000000,0.000000000000000,,,2003-01-01 02:00:00,0.000000000000000
8100.000000000000000,0.000000000000000,,,2003-01-01 02:15:00,0.000000000000000
9000.000000000000000,0.000000000000000,,,2003-01-01 02:30:00,0.000000000000000
9900.000000000000000,0.000000000000000,,,2003-01-01 02:45:00,0.000000000000000
10800.000000000000000,0.000000000000000,,,2003-01-01 03:00:00,0.000000000000000
11700.000000000000000,0.000000000000000,,,2003-01-01 03:15:00,0.000000000000000
12600.000000000000000,0.000000000000000,,,2003-01-01 03:30:00,0.000000000000000
13500.000000000000000,0.000000000000000,,,2003-01-01 03:45:00,0.000000000000000
14400.000000000000000,0.000000000000000,,,2003-01-01 04:00:00,0.000000000000000
15300.000000000000000,0.000000000000000,,,2003-01-01 04:15:00,0.000000000000000
16200.000000000000000,0.000000000000000,,,2003-01-01 04:30:00,0.000000000000000
17100.000000000000000,0.000000000000000,,,2003-01-01 04:45:00,0.000000000000000
18000.000000000000000,0.000000000000000,,,2003-01-01 05:00:00,0.000000000000000
18900.000000000000000,0.000000000000000,,,2003-01-01 05:15:00,0.000000000000000
19800.000000000000000,0.000000000000000,,,2003-01-01 05:30:00,0.000000000000000
20700.000000000000000,0.000000000000000,,,2003-01-01 05:45:00,0.000000000000000
21600.000000000000000,0.000000000000000,,,2003-01-01 06:00:00,0.000000000000000
22500.000000000000000,0.000000000000000,,,2003-01-01 06:15:00,0.000000000000000
23400.000000000000000,0.000000000000000,,,2003-01-01 06:30:00,0.000000000000000
24300.000000000000000,0.000000000000000,,,2003-01-01 06:45:00,0.000000000000000
25200.000000000000000,0.000000000000000,,,2003-01-01 07:00:00,0.000000000000000
26100.000000000000000,2.777777777777778,,,2003-01-01 07:15:00,0.000028125000000
27000.000000000000000,5.555555555555555,,,2003-01-01 07:30:00,0.000056250000000
27900.000000000000000,8.333333333333332,,,2003-01-01 07:45:00,0.000084375000000
28800.000000000000000,11.111111111111111,,,2003-01-01 08:00:00,0.000112500000000
29700.000000000000000,22.222222222222221,,,2003-01-01 08:15:00,0.000225000000000
30600.000000000000000,33.333333333333329,,,2003-01-01 08:30:00,0.000337500000000
31500.000000000000000,44.444444444444443,,,2003-01-01 08:45:00,0.000450000000000
32400.000000000000000,55.555555555555557,,,2003-01-01 09:00:00,0.000562500000000
33300.000000000000000,72.916666666666671,,,2003-01-01 09:15:00,0.000738281250000
34200.000000000000000,90.277777777777771,,,2003-01-01 09:30:00,0.000914062500000
35100.000000000000000,107.638888888888886,,,2003-01-01 09:45:00,0.001089843750000
36000.000000000000000,125.000000000000000,,,2003-01-01 10:00:00,0.001265625000000
36900.000000000000000,136.805555555555543,,,2003-01-01 10:15:00,0.001385156250000
37800.000000000000000,148.611111111111114,,,2003-01-01 10:30:00,0.001504687500000
38700.000000000000000,160.416666666666686,,,2003-01-01 10:45:00,0.001624218750000
39600.000000000000000,172.222222222222229,,,2003-01-01 11:00:00,0.001743750000000
40500.000000000000000,161.805555555555543,,,2003-01-01 11:15:00,0.001638281250000
41400.000000000000000,151.388888888888886,,,2003-01-01 11:30:00,0.001532812500000
42300.000000000000000,140.972222222222229,,,2003-01-01 11:45:00,0.001427343750000
43200.000000000000000,130.555555555555543,,,2003-01-01 12:00:00,0.001321875000000
44100.000000000000000,146.527777777777771,,,2003-01-01 12:15:00,0.001483593750000
45000.000000000000000,162.500000000000000,,,2003-01-01 12:30:00,0.001645312500000
45900.000000000000000,178.472222222222257,,,2003-01-01 12:45:00,0.001807031250000
46800.000000000000000,194.444444444444485,,,2003-01-01 13:00:00,0.001968750000000
47700.000000000000000,179.861111111111143,,,2003-01-01 13:15:00,0.001821093750000
48600.000000000000000,165.277777777777800,,,2003-01-01 13:30:00,0.001673437500000
49500.000000000000000,150.694444444444457,,,2003-01-01 13:45:00,0.001525781250000
50400.000000000000000,136.111111111111114,,,2003-01-01 14:00:00,0.001378125000000
